n_cal,n_test,qV,pihat_raw,pihat_cp,viol_raw,viol_cp,p_kup_raw,p_kup_cp,p_cc_raw,p_cc_cp,TL_raw,TL_cp,QS_raw,QS_cp,VaR_width,raw_width,model,symbol,alpha
3987,1709,0.00026825432887874964,0.05734347571679345,0.05441778818022235,98,93,0.17304877700120302,0.40840883619333934,0.31385632966909804,0.3867813862097279,Red,Red,0.0011326045824623238,0.0011309740982421873,0.01610396300391138,0.01583570867503263,Hist-Sim,TLT,0.05
3987,1709,2.623431429444982e-05,0.10942071386775892,0.10825043885313049,187,185,0.20027783590021664,0.26122928996524675,0.07312071005944565,0.09363074955315775,Red,Red,0.0018312136993214546,0.0018309816580780727,0.012132669837905825,0.012106435523611375,Hist-Sim,TLT,0.1
4587,1966,0.0019057896929830995,0.018819938962360123,0.01271617497456765,37,25,0.0004609162085416063,0.2454268035369348,0.03479944123530854,,Yellow,Green,0.00022242834948559353,0.00021167518682898897,0.015617938580591849,0.013712148887608747,Hist-Sim,USDJPY,0.01
4587,1966,0.0005680267388332438,0.030518819938962362,0.026449643947100712,60,52,0.12956934800497955,0.683336474088138,0.002179469225099928,0.012826596486720132,Yellow,Yellow,0.00041957357913873644,0.0004180305527875617,0.011450886459720961,0.010882859720887718,Hist-Sim,USDJPY,0.025
4587,1966,0.00022440276270538524,0.05391658189216684,0.049338758901322485,106,97,0.431127996342743,0.8927636468861664,0.013881341979418926,0.02653787683494424,Red,Red,0.0006643492581727702,0.0006638785949438532,0.00864207306595066,0.008417670303245276,Hist-Sim,USDJPY,0.05
4587,1966,0.00022316423263513043,0.10274669379450661,0.09562563580874874,202,188,0.6859736693727001,0.5151779774695227,0.0002461908185005246,2.1028966056158005e-05,Red,Red,0.0010289703230904061,0.0010290223116920065,0.006251884995351841,0.0060287207627167105,Hist-Sim,USDJPY,0.1
4316,1850,0.005291519530848131,0.014594594594594595,0.011351351351351352,27,21,0.06305764753773446,0.5674394346880967,0.06199072897509261,0.02141772969159006,Green,Green,0.0014301959372843799,0.001418118572539461,0.08574813890548084,0.0804566193746327,Hist-Sim,WTI,0.01
4316,1850,0.0028469587808052435,0.02972972972972973,0.02702702702702703,55,50,0.2055627997903262,0.5814130434462115,0.0010394331813040614,0.0002941297280494304,Yellow,Yellow,0.002363705475992946,0.0023546978963220437,0.05791728344738315,0.05507032466657792,Hist-Sim,WTI,0.025
4316,1850,0.0018729828989053586,0.05459459459459459,0.04972972972972973,101,92,0.3712805468521636,0.9574261904262764,0.06644173966152789,0.05153044823790087,Red,Red,0.0036718538438254514,0.0036671704258302113,0.044625342856120125,0.04275235995721476,Hist-Sim,WTI,0.05
4316,1850,0.0003550259507568605,0.10324324324324324,0.10108108108108108,191,187,0.643516921058225,0.8770185971028341,0.1293063419304622,0.08248843462979083,Red,Red,0.005341962504247475,0.005341186880955479,0.02925220791637846,0.028897181965621598,Hist-Sim,WTI,0.1
4459,1912,0.003311090851315531,0.030334728033472803,0.01882845188284519,58,36,6.23945339839338e-13,0.0005460547665067095,0.03708582635801516,0.1817248988369189,Yellow,Yellow,0.0004080230262613377,0.0003586004631367361,0.02358787355413199,0.020276782702816458,EWMA,ASX200,0.01
4459,1912,0.002028049859545151,0.04445606694560669,0.03190376569037657,85,61,8.666714461647018e-07,0.06351367607322134,0.015364378742555251,0.014488138563467423,Red,Yellow,0.0007402120352133598,0.0007148078709587023,0.019111377879113434,0.017083328019568283,EWMA,ASX200,0.025
4459,1912,0.0006582716967574063,0.06851464435146444,0.058577405857740586,131,112,0.0004222973804234309,0.09347095951073536,0.009239684544286586,0.002229111397969441,Red,Red,0.0011672636999699997,0.0011588596876184031,0.014995052512647116,0.01433678081588971,EWMA,ASX200,0.05
4459,1912,-0.0001538567677032924,0.10146443514644352,0.10355648535564854,194,198,0.8313361715104249,0.606074717647936,0.07918205946556622,0.0770717683235359,Red,Red,0.0018255764486640924,0.001826022437713968,0.011016331021909253,0.011170187789612545,EWMA,ASX200,0.1
3436,1473,0.003053668090950385,0.019687712152070606,0.005431093007467753,29,8,0.0009669242101998377,0.053639055353751686,,,Yellow,Green,0.0002102939869447546,0.00021119440167244186,0.017484954331635046,0.014431286240684665,EWMA,AUDUSD,0.01
3436,1473,0.0016143074942359635,0.03598099117447386,0.02172437202987101,53,32,0.011226896328288216,0.41028861855466237,0.9454920266280685,0.7256768190725124,Yellow,Yellow,0.00042354183671057316,0.00041885213587238284,0.013772764790306645,0.012158457296070681,EWMA,AUDUSD,0.025
3436,1473,0.0010290607773025887,0.05431093007467753,0.04073319755600815,80,60,0.4537540072192018,0.09222111027214253,0.18739629134416746,0.7595546631845593,Red,Red,0.0007069202699854415,0.0007098067736207172,0.01123275979387896,0.010203699016576369,EWMA,AUDUSD,0.05
3436,1473,0.000577591766881767,0.10183299389002037,0.08825526137135098,150,130,0.8150880117982134,0.1259926813492006,0.5063443198796476,0.8755565465900238,Red,Red,0.0011566232364750796,0.0011588815862753547,0.008527579677523458,0.007949987910641691,EWMA,AUDUSD,0.1
4369,1873,0.0037767859375105114,0.01868659903897491,0.010678056593699947,35,20,0.0007469269671536161,0.7705010381938082,,,Yellow,Green,0.0004977460834383778,0.00048246599916081855,0.03360293391759326,0.029826147980082745,EWMA,BOVESPA,0.01
4369,1873,0.0018719269413040515,0.03203416978109984,0.02562733582487987,60,48,0.06149649722039707,0.8624961529131772,0.4510645568040935,0.8255823843582238,Yellow,Yellow,0.0009521859013098694,0.0009458521372725704,0.027000660477180208,0.025128733535876156,EWMA,BOVESPA,0.025
4369,1873,0.0011037614658868933,0.05178857447944474,0.04644954618259477,97,87,0.7239476076258564,0.4757349966982457,0.6178714291537681,0.9819662046607692,Red,Red,0.0015568907208665273,0.0015577065622892022,0.02219245943340728,0.02108869796752039,EWMA,BOVESPA,0.05
4369,1873,-7.50154275209712e-05,0.09396689802455953,0.09503470368392952,176,178,0.3797657746398213,0.4704900127105367,0.11292644928713169,0.09286283404472262,Red,Red,0.0024912303255661987,0.002490852993468359,0.016355780269274683,0.016430795696795657,EWMA,BOVESPA,0.1
2765,1185,0.03155091532396696,0.02278481012658228,0.002531645569620253,27,3,0.0001504969471975981,0.0020276871229276683,,,Yellow,Green,0.0008857531603039411,0.0009464412107348626,0.0870162640958487,0.055465348771881744,EWMA,BTC,0.01
2765,1185,0.0059834710870737134,0.032067510548523206,0.024472573839662448,38,29,0.1351446658839195,0.9071028373921408,0.8323489932181195,,Yellow,Yellow,0.0017196085735286812,0.0017091017051196471,0.05271340653478168,0.04672993544770797,EWMA,BTC,0.025
2765,1185,-0.0009610760634693044,0.05147679324894515,0.05232067510548523,61,62,0.8163973174945107,0.7159254672643729,0.9318834128571866,0.8838241310653603,Red,Red,0.0028334542799012485,0.0028356253652199294,0.03825592201132355,0.03921699807479285,EWMA,BTC,0.05
2765,1185,-0.007513798055971924,0.08016877637130802,0.1248945147679325,95,148,0.018830372782311366,0.005758979691447341,0.09943029501431344,0.9201987344886564,Red,Red,0.0044776248128105935,0.00446084726526749,0.02304126438557693,0.030555062441548847,EWMA,BTC,0.1
4513,1935,0.003930815459453039,0.026873385012919897,0.018604651162790697,52,36,6.828633214439606e-10,0.0006794467075601496,0.013736464743178467,0.003992128942652107,Yellow,Yellow,0.0005099357279484137,0.00046375845472309185,0.028375254739681135,0.024444439280228093,EWMA,FCHI,0.01
4513,1935,0.002437576399687981,0.03979328165374677,0.028423772609819122,77,55,0.00012150662502485865,0.3449913155031158,0.0035212793711565382,0.004600857799961999,Red,Yellow,0.0008912893167425796,0.0008714120028158617,0.023032183571788926,0.020594607172100945,EWMA,FCHI,0.025
4513,1935,0.0012899826612664117,0.06046511627906977,0.05167958656330749,117,100,0.040564904986887806,0.7359478980756295,1.3295774736743482e-05,3.4927059696876483e-05,Red,Red,0.001390901360466107,0.001383611045479407,0.018573521833349992,0.017283539172083584,EWMA,FCHI,0.05
4513,1935,9.471204258109517e-05,0.09457364341085271,0.09405684754521963,183,182,0.4224307232924768,0.3792310100531501,0.0001465175960151388,0.0002851483866389559,Red,Red,0.0021415743379394753,0.0021421066872096915,0.013560801864316104,0.013466089821735009,EWMA,FCHI,0.1
2460,1055,0.0009799736807461924,0.017061611374407582,0.011374407582938388,18,12,0.036232689478673086,0.6606352030661767,,,Yellow,Green,0.00014346219394892326,0.00013970765596483172,0.012028965426775817,0.011048991746029626,EWMA,CBU0,0.01
2460,1055,0.00043279669511225947,0.027488151658767772,0.021800947867298578,29,23,0.6103260652064268,0.49639634529752474,,,Yellow,Yellow,0.0002968206096987635,0.00029684071197186166,0.009741647761347168,0.009308851066234912,EWMA,CBU0,0.025
2460,1055,7.931446655640335e-05,0.05308056872037915,0.05118483412322275,56,54,0.64928950579925,0.8603536467950701,0.16591565224301363,0.20285336038554014,Red,Red,0.0005085662551792918,0.0005083759235411852,0.007891548548317237,0.0078122340817608354,EWMA,CBU0,0.05
2460,1055,-0.00020664389308373558,0.08909952606635071,0.0966824644549763,94,102,0.2300609030508377,0.718115787067893,0.8837115142129227,0.7560532127608212,Red,Red,0.0008441683282820944,0.0008428432041484165,0.005880086654750508,0.006086730547834243,EWMA,CBU0,0.1
1800,772,0.0034671998769248216,0.022020725388601035,0.012953367875647668,17,10,0.003767302131312378,0.4302223849444028,0.3832202456092374,0.11358328561025288,Yellow,Green,0.0003071782859290014,0.00028515514929814843,0.023646133486404597,0.020178933609479772,EWMA,DJCI,0.01
1800,772,0.0017570407586491553,0.050518134715025906,0.025906735751295335,39,20,6.368581906068815e-05,0.872541100968685,0.4709959646519478,0.540644205303078,Red,Yellow,0.000624862081551791,0.0006046670126173168,0.01875793024827966,0.017000889489630504,EWMA,DJCI,0.025
1800,772,0.0007014080226139703,0.06735751295336788,0.05958549222797927,52,46,0.035158782483069695,0.2349373402554763,0.417673626339062,0.18786453971308636,Red,Red,0.0010650523349146626,0.0010551940473541403,0.014969004243256886,0.014267596220642914,EWMA,DJCI,0.05
1800,772,-0.0001707783528353997,0.10233160621761658,0.10233160621761658,79,79,0.8296065300553369,0.8296065300553369,0.9703773102002696,0.9703773102002696,Red,Red,0.0017054680923106434,0.0017058662801799486,0.010945505779395532,0.01111628413223093,EWMA,DJCI,0.1
1959,841,0.03273146388932642,0.022592152199762187,0.007134363852556481,19,6,0.0016296579378791698,0.37866695286326224,0.06984558799018337,,Yellow,Green,0.0013780673008461086,0.001274746641927865,0.1154814565514006,0.08274999266207417,EWMA,ETH,0.01
1959,841,0.00983597432296189,0.039239001189060645,0.022592152199762187,33,19,0.014483487639906256,0.649434211159589,0.5490107255270165,0.06984558799018337,Red,Yellow,0.002638863574963959,0.002584907323034211,0.0795534087395533,0.06971743441659142,EWMA,ETH,0.025
1959,841,0.0017388527853072905,0.057074910820451845,0.0535077288941736,48,45,0.35677375632991903,0.6442822855886321,0.06625229208196359,0.035869527121722866,Red,Red,0.004285118706343844,0.004277819199345469,0.0602475681323358,0.058508715347028506,EWMA,ETH,0.05
1959,841,-0.007907631601196285,0.08680142687277051,0.12128418549346016,73,102,0.19279721875501932,0.04572192082409776,0.008093438700711109,0.038651905354337046,Red,Red,0.006767201395605167,0.006773926672840417,0.03767814850858604,0.04558578010978232,EWMA,ETH,0.1
3873,1660,0.0010678527689856696,0.018072289156626505,0.01144578313253012,30,19,0.0029839756310782173,0.562796437723284,,,Yellow,Green,0.00015378987609016763,0.00014900889869418264,0.011404555828862161,0.01033670305987649,EWMA,EURUSD,0.01
3873,1660,0.0005844979268432356,0.027710843373493974,0.022289156626506025,46,37,0.4867347522638523,0.47122075529761054,,,Yellow,Yellow,0.00030077805570845963,0.0003010241955059759,0.009293240906478631,0.008708742979635396,EWMA,EURUSD,0.025
3873,1660,0.00035321449347411153,0.053614457831325305,0.0427710843373494,89,71,0.5040004214203436,0.16626975064688476,0.36015207258202875,0.15957961923882702,Red,Red,0.0004976483436807032,0.0004983303363875768,0.007661821993016007,0.007308607499541895,EWMA,EURUSD,0.05
3873,1660,-7.542202393154111e-05,0.10180722891566266,0.10481927710843374,169,174,0.8066203531340712,0.5157377070648543,0.3755932819970288,0.38363986079365253,Red,Red,0.0008164223882287079,0.0008166576710002698,0.005618918937183811,0.005694340961115352,EWMA,EURUSD,0.1
4459,1911,0.00422610796102995,0.02197802197802198,0.015175300889586603,42,29,5.5294926354365614e-06,0.03464336350121466,0.0019638150384743147,0.008762407367849723,Yellow,Green,0.00042310267533109407,0.00038844245104114965,0.024554027218452075,0.020327919257422125,EWMA,FTSE100,0.01
4459,1911,0.0023661996420485457,0.03506017791732077,0.023547880690737835,67,45,0.007853725085697594,0.6814207816105364,0.0022486187506951527,0.0005074371534566913,Yellow,Yellow,0.0007345055555795769,0.0007276748111137292,0.019492610558392055,0.01712641091634351,EWMA,FTSE100,0.025
4459,1911,0.001203229300284001,0.05389848246991104,0.042909471480900054,103,82,0.4397427207476371,0.14535871345302787,4.964754062863896e-06,0.00014655736722524182,Red,Red,0.0011402171602985084,0.001142558562470676,0.015576166422911637,0.014372937122627634,EWMA,FTSE100,0.05
4459,1911,0.00020284173784514484,0.08948194662480377,0.08686551543694401,171,166,0.11930610656525309,0.05076746778003627,3.0671851403152317e-06,2.181933221434562e-06,Red,Red,0.0017588620580055827,0.0017613595835666038,0.011401199919488361,0.011198358181643216,EWMA,FTSE100,0.1
3881,1664,0.001980456303794875,0.019230769230769232,0.010817307692307692,32,18,0.0007855963620930773,0.7408663105960354,0.6460922837948258,,Yellow,Green,0.00019784652092592458,0.00018660520379035352,0.014111382768963536,0.012130926465168664,EWMA,GBPUSD,0.01
3881,1664,0.0007346422133178137,0.034254807692307696,0.028846153846153848,57,48,0.021933296275057468,0.3264420318298805,0.9727360305895327,0.6129460719730424,Yellow,Yellow,0.0003803412157298756,0.00037501609711540826,0.010955030675485086,0.01022038846216727,EWMA,GBPUSD,0.025
3881,1664,0.00034910789086869433,0.05709134615384615,0.049879807692307696,95,83,0.1938760082951725,0.9820454341240935,0.8440613372097203,0.9409438281320412,Red,Red,0.0006192383099781785,0.0006178894721016062,0.008926328270147181,0.008577220379278487,EWMA,GBPUSD,0.05
3881,1664,-4.254970880794573e-05,0.09735576923076923,0.0985576923076923,162,164,0.7181210602329169,0.8441892305965668,0.16160723498934926,0.1987766499562612,Red,Red,0.000992242466748941,0.000992163459351426,0.0066402031057740726,0.006682752814582018,EWMA,GBPUSD,0.1
4482,1922,0.003546598963525615,0.02861602497398543,0.01768990634755463,55,34,2.2169821534134826e-11,0.002238481421965255,0.09228327914866097,0.6323255566018305,Yellow,Yellow,0.0004994712595820013,0.00045682656048104744,0.028772107219659497,0.025225508256133882,EWMA,GDAXI,0.01
4482,1922,0.0025515823538207853,0.04318418314255983,0.029656607700312174,83,57,3.5544314251900744e-06,0.20378273695719784,0.09192372228980927,0.031380344811231975,Red,Yellow,0.0009065532079315663,0.0008784174364472455,0.02380424547675329,0.021252663122932502,EWMA,GDAXI,0.025
4482,1922,0.0017193303358184822,0.06295525494276795,0.047866805411030174,121,92,0.012085955830498873,0.6657081263148952,0.010375097376008058,0.22817702448719435,Red,Red,0.0014310527242518839,0.0014218399750886394,0.01955512747080351,0.017835797134985027,EWMA,GDAXI,0.05
4482,1922,0.00061015802322739,0.09365244536940687,0.08480749219562955,180,163,0.3489777962699293,0.022982468917209786,0.005364380304561656,0.0026214723522465233,Red,Red,0.002213781943733268,0.0022199509118523875,0.01450652750349502,0.013896369480267626,EWMA,GDAXI,0.1
4311,1848,0.005673754771417313,0.024891774891774892,0.0091991341991342,46,17,6.277910769014738e-08,0.7257793171752394,,,Yellow,Green,0.00044944929055280863,0.0004196857660632691,0.0290795794884529,0.023405824717035586,EWMA,GOLD,0.01
4311,1848,0.00202611361487225,0.0367965367965368,0.030303030303030304,68,56,0.0023774069289957955,0.1573977128030144,0.7326332825830223,0.8158356240787306,Red,Yellow,0.0008241344494477735,0.0008074839382468224,0.021745680918520405,0.01971956730364816,EWMA,GOLD,0.025
4311,1848,0.0004694045157784023,0.05303030303030303,0.049783549783549784,98,92,0.5537624481708039,0.9659225208960424,0.9453300709786453,0.42214771914730054,Red,Red,0.001304297721976063,0.001303272430089837,0.01701858708095246,0.01654918256517406,EWMA,GOLD,0.05
4311,1848,-0.000703848086778475,0.09036796536796536,0.09902597402597403,167,183,0.1612794629457066,0.8888378542957839,0.5612520998048998,0.5895813188845901,Red,Red,0.002035773768862882,0.0020323849463486014,0.012190083918703205,0.012893932005481681,EWMA,GOLD,0.1
4344,1862,0.004970558599874594,0.017185821697099892,0.008592910848549946,32,16,0.004694999278371581,0.5317739851884301,0.017239383858772994,0.006379286781988847,Yellow,Green,0.0005177003524323657,0.0005052635121961965,0.037887435146331236,0.03291687654645664,EWMA,HSI,0.01
4344,1862,0.0019124418688515853,0.030612244897959183,0.022556390977443608,57,42,0.13378431131032364,0.49235591833897385,0.03571149555051201,0.08226136599634881,Yellow,Yellow,0.0009879627447255054,0.0009850961376862571,0.029645135347124395,0.027732693478272806,EWMA,HSI,0.025
4344,1862,0.0010655598916992411,0.04940923737916219,0.045112781954887216,92,84,0.9067139810557538,0.3255061774886131,0.12016490426998028,0.045775092079989865,Red,Red,0.0016175272202070144,0.0016207281536436832,0.024339569931008845,0.023274010039309605,EWMA,HSI,0.05
4344,1862,-0.00011689704686089486,0.10311493018259936,0.10472610096670247,192,195,0.6555972843419895,0.49959933855830263,0.12856449436423778,0.16288683561472628,Red,Red,0.002609016219657181,0.002609440391707405,0.01801653653875136,0.018133433585612254,EWMA,HSI,0.1
